record_id,zone_id,building_type,timestamp,hour_of_day,day_of_week,is_weekend,month,temperature,occupancy_rate,energy_consumption,solar_generation,net_consumption,is_anomaly,efficiency_score
7492,Zone_D_Mixed,Hotel,2025-10-03 19:14:35.512667,19,4,0,10,30.05489354974394,0.753606556305716,268.2708110444448,0.0,268.2708110444448,0,0.0
7493,Zone_C_Industrial,Hotel,2025-10-03 20:14:35.512667,20,4,0,10,27.997149555222137,0.6956598721006497,291.85722589204585,0.0,291.85722589204585,0,0.0
7494,Zone_F_Downtown,Hotel,2025-10-03 21:14:35.512667,21,4,0,10,22.887087011572827,0.5191018702897539,208.21685570291297,0.0,208.21685570291297,0,0.0
7495,Zone_C_Industrial,Hotel,2025-10-03 22:14:35.512667,22,4,0,10,22.809725339828535,0.6066024744474741,204.9599528769104,0.0,204.9599528769104,0,0.0
7496,Zone_D_Mixed,Office,2025-10-03 23:14:35.512667,23,4,0,10,27.459154178489165,0.38048428809872425,10.52303672848133,0.0,100.0749435463256,1,0.0
7497,Zone_B_Commercial,Hospital,2025-10-04 00:14:35.512667,0,5,1,10,21.541778151385106,0.7377665795861654,367.2333188695125,0.0,367.2333188695125,0,0.0
7498,Zone_D_Mixed,Factory,2025-10-04 01:14:35.512667,1,5,1,10,26.18608196665688,0.6028105400996016,404.4684451729358,0.0,404.4684451729358,0,0.0
7499,Zone_F_Downtown,Office,2025-10-04 02:14:35.512667,2,5,1,10,27.563063847715338,0.21868983039021445,113.23285225419842,0.0,113.23285225419842,0,0.0
7500,Zone_C_Industrial,Hotel,2025-10-04 03:14:35.512667,3,5,1,10,20.64224967165509,0.8566101590078139,232.22524519044364,0.0,232.22524519044364,0,0.0
7501,Zone_B_Commercial,Residential_Low_Rise,2025-10-04 04:14:35.512667,4,5,1,10,26.943576784562225,0.7984456305674194,60.7159864260101,0.0,60.7159864260101,0,0.0
7502,Zone_D_Mixed,Residential_Low_Rise,2025-10-04 05:14:35.512667,5,5,1,10,27.611882442646536,0.7254609288715226,60.06999094572921,0.0,60.06999094572921,0,0.0
7503,Zone_E_Tech_Park,Office,2025-10-04 06:14:35.512667,6,5,1,10,23.758252868175667,0.16516524834061427,97.45247985235926,0.0,97.45247985235926,0,0.0
7504,Zone_F_Downtown,Residential_High_Rise,2025-10-04 07:14:35.512667,7,5,1,10,24.30159819764243,0.8038000536840716,117.1970472382038,9.095929422945515,108.10111781525828,0,0.0
7505,Zone_F_Downtown,Residential_Low_Rise,2025-10-04 08:14:35.512667,8,5,1,10,19.331809538043693,0.768240967465122,64.43938158524088,0.0,64.43938158524088,0,0.0
7506,Zone_E_Tech_Park,School,2025-10-04 09:14:35.512667,9,5,1,10,24.288516938300603,0.20579448105001005,154.75710404307603,27.970985470068737,126.78611857300729,0,0.0
7507,Zone_D_Mixed,Residential_High_Rise,2025-10-04 10:14:35.512667,10,5,1,10,19.963018343668477,0.7762144687865193,99.11840474493752,35.657082688927886,63.461322056009635,0,19.282429190143446
7508,Zone_F_Downtown,School,2025-10-04 11:14:35.512667,11,5,1,10,22.392113143722696,0.12063591707647653,177.76542923156254,44.88213088883468,132.88329834272787,0,0.0
7509,Zone_B_Commercial,Factory,2025-10-04 12:14:35.512667,12,5,1,10,23.17697086909291,0.4128411081636304,320.2819918477909,0.0,320.2819918477909,0,0.0
7510,Zone_D_Mixed,Hospital,2025-10-04 13:14:35.512667,13,5,1,10,20.83756820526783,0.8508936500538835,378.63778698873523,0.0,378.63778698873523,0,0.0
7511,Zone_D_Mixed,Residential_Low_Rise,2025-10-04 14:14:35.512667,14,5,1,10,20.485222529176227,0.8573989072752151,48.66683851356538,0.0,48.66683851356538,0,0.0
7512,Zone_C_Industrial,Residential_High_Rise,2025-10-04 15:14:35.512667,15,5,1,10,20.553294891371333,0.7785771781907626,91.62635911358515,0.0,91.62635911358515,0,0.0
7513,Zone_F_Downtown,Hotel,2025-10-04 16:14:35.512667,16,5,1,10,27.729502866409458,0.520150747500264,222.69906854188326,0.0,222.69906854188326,0,0.0
7514,Zone_F_Downtown,School,2025-10-04 17:14:35.512667,17,5,1,10,23.777348426369482,0.19867663428180501,180.10617611657878,0.0,180.10617611657878,0,0.0
7515,Zone_E_Tech_Park,Office,2025-10-04 18:14:35.512667,18,5,1,10,27.70632485558939,0.234626006712541,75.42068666230921,0.0,75.42068666230921,0,0.0
7516,Zone_C_Industrial,School,2025-10-04 19:14:35.512667,19,5,1,10,22.61226605388643,0.216435977968754,126.02850378257972,0.0,126.02850378257972,0,0.0
7517,Zone_C_Industrial,School,2025-10-04 20:14:35.512667,20,5,1,10,22.595901445394283,0.2865396249125883,126.92806115685433,0.0,126.92806115685433,0,0.0
7518,Zone_F_Downtown,Factory,2025-10-04 21:14:35.512667,21,5,1,10,22.394363021585466,0.6754492959433858,402.95449743049295,0.0,402.95449743049295,0,0.0
7519,Zone_D_Mixed,Shopping_Mall,2025-10-04 22:14:35.512667,22,5,1,10,14.637883756922655,0.846475187762965,333.04856675237187,0.0,333.04856675237187,0,0.0
7520,Zone_C_Industrial,Shopping_Mall,2025-10-04 23:14:35.512667,23,5,1,10,25.021722117600227,0.3032580954987392,246.08663845619597,0.0,246.08663845619597,0,0.0
7521,Zone_E_Tech_Park,Office,2025-10-05 00:14:35.512667,0,6,1,10,23.09941864852746,0.27811189438438927,118.85241475203652,0.0,118.85241475203652,0,0.0
7522,Zone_C_Industrial,Factory,2025-10-05 01:14:35.512667,1,6,1,10,23.49228073810712,0.7328751527796267,506.0441096183864,0.0,506.0441096183864,0,0.0
7523,Zone_E_Tech_Park,Factory,2025-10-05 02:14:35.512667,2,6,1,10,16.982440270810972,0.4033160724672516,312.1460461619988,0.0,312.1460461619988,0,0.0
7524,Zone_C_Industrial,Hotel,2025-10-05 03:14:35.512667,3,6,1,10,23.08715541666817,0.45782281154703064,197.12009272482197,0.0,197.12009272482197,0,0.0
7525,Zone_E_Tech_Park,Factory,2025-10-05 04:14:35.512667,4,6,1,10,21.774514594289393,0.6256859994983289,476.32288225223925,0.0,476.32288225223925,0,0.0
7526,Zone_C_Industrial,Factory,2025-10-05 05:14:35.512667,5,6,1,10,23.383924927007847,0.3749628932103257,241.05727087802973,0.0,241.05727087802973,0,0.0
7527,Zone_C_Industrial,Shopping_Mall,2025-10-05 06:14:35.512667,6,6,1,10,22.695931790533734,0.7712209614672274,328.77998341847695,0.0,328.77998341847695,0,0.0
7528,Zone_B_Commercial,Residential_High_Rise,2025-10-05 07:14:35.512667,7,6,1,10,21.38397027375744,0.8977934665556067,313.9207243411963,0.0,104.47710559911567,1,0.0
7529,Zone_E_Tech_Park,Factory,2025-10-05 08:14:35.512667,8,6,1,10,24.44571413970806,0.48056939319304903,358.56646480152574,0.0,358.56646480152574,0,0.0
7530,Zone_E_Tech_Park,Residential_High_Rise,2025-10-05 09:14:35.512667,9,6,1,10,25.746472973101213,0.717454251243199,103.40317704558755,0.0,103.40317704558755,0,0.0
7531,Zone_E_Tech_Park,School,2025-10-05 10:14:35.512667,10,6,1,10,21.364799786416278,0.29776949184671486,212.29821242440875,0.0,212.29821242440875,0,0.0
7532,Zone_A_Residential,School,2025-10-05 11:14:35.512667,11,6,1,10,18.158732255882146,0.15014577584886496,136.34353017572198,37.763951708961365,98.57957846676061,0,0.0
7533,Zone_C_Industrial,Factory,2025-10-05 12:14:35.512667,12,6,1,10,18.27160363829622,0.34053519079040706,307.4435139394184,0.0,307.4435139394184,0,0.0
7534,Zone_E_Tech_Park,Residential_Low_Rise,2025-10-05 13:14:35.512667,13,6,1,10,23.602929054738,0.7824912398458889,54.04908402815966,0.0,54.04908402815966,0,0.0
7535,Zone_F_Downtown,Hospital,2025-10-05 14:14:35.512667,14,6,1,10,26.13695007102842,0.8814019573045759,429.0419762261792,0.0,429.0419762261792,0,0.0
7536,Zone_A_Residential,Residential_Low_Rise,2025-10-05 15:14:35.512667,15,6,1,10,16.723600550989012,0.8982319031879987,49.3248052987216,29.85339651840094,19.471408780320658,0,57.58934379709941
7537,Zone_B_Commercial,School,2025-10-05 16:14:35.512667,16,6,1,10,19.02552808363786,0.19606661596202868,162.71511519195343,0.0,162.71511519195343,0,0.0
7538,Zone_E_Tech_Park,Hospital,2025-10-05 17:14:35.512667,17,6,1,10,20.99617331561641,0.4831982530354082,389.92970333994316,0.0,389.92970333994316,0,0.0
7539,Zone_E_Tech_Park,Residential_Low_Rise,2025-10-05 18:14:35.512667,18,6,1,10,15.787401456509379,0.8058265246368671,52.798849481674445,2.3054214079590802,50.493428073715364,0,0.0
7540,Zone_A_Residential,Factory,2025-10-05 19:14:35.512667,19,6,1,10,21.532366789627066,0.3104193649383853,355.40972154847606,0.0,355.40972154847606,0,0.0
7541,Zone_C_Industrial,Residential_High_Rise,2025-10-05 20:14:35.512667,20,6,1,10,22.825844171674497,0.8795926203603339,124.94739521492033,0.0,124.94739521492033,0,0.0
7542,Zone_F_Downtown,Hospital,2025-10-05 21:14:35.512667,21,6,1,10,23.089871030597628,0.3597865629311059,305.38968299469326,0.0,305.38968299469326,0,0.0
7543,Zone_B_Commercial,Shopping_Mall,2025-10-05 22:14:35.512667,22,6,1,10,20.364988113625255,0.6114225461245844,270.87788735638264,0.0,270.87788735638264,0,0.0
7544,Zone_E_Tech_Park,Office,2025-10-05 23:14:35.512667,23,6,1,10,20.408696103495018,0.21316901057251392,82.15767305307385,0.0,82.15767305307385,0,0.0
7545,Zone_C_Industrial,Hospital,2025-10-06 00:14:35.512667,0,0,0,10,18.32792842766661,0.3010138645813763,266.1811475072815,0.0,266.1811475072815,0,0.0
7546,Zone_F_Downtown,Hospital,2025-10-06 01:14:35.512667,1,0,0,10,15.991445275042341,0.8879271755864588,407.0615852935874,0.0,407.0615852935874,0,0.0
7547,Zone_F_Downtown,Shopping_Mall,2025-10-06 02:14:35.512667,2,0,0,10,20.65616771646003,0.481283422613332,197.3139174686473,0.0,197.3139174686473,0,0.0
7548,Zone_B_Commercial,Factory,2025-10-06 03:14:35.512667,3,0,0,10,22.357066029911135,0.3463345505952695,297.53769632425207,0.0,297.53769632425207,0,0.0
7549,Zone_D_Mixed,Residential_Low_Rise,2025-10-06 04:14:35.512667,4,0,0,10,21.0933401291155,0.9135971395648725,65.64542684573962,0.0,65.64542684573962,0,0.0
7550,Zone_F_Downtown,Residential_Low_Rise,2025-10-06 05:14:35.512667,5,0,0,10,24.28554720879255,0.7379881510128363,60.15239137093808,0.0,60.15239137093808,0,0.0
7551,Zone_D_Mixed,School,2025-10-06 06:14:35.512667,6,0,0,10,21.907718970149034,0.10748654086734656,150.3491591154914,0.7398895369972147,149.60926957849418,0,0.0
7552,Zone_F_Downtown,Residential_High_Rise,2025-10-06 07:14:35.512667,7,0,0,10,22.763105445346074,0.8236726698982243,120.51393366236863,5.790168624489851,114.72376503787878,0,0.0
7553,Zone_B_Commercial,Factory,2025-10-06 08:14:35.512667,8,0,0,10,21.20067483836617,0.37795019147854403,368.74730524736526,0.0,368.74730524736526,0,0.0
7554,Zone_A_Residential,Shopping_Mall,2025-10-06 09:14:35.512667,9,0,0,10,26.18796455572086,0.8894538398123286,312.38165699568884,33.71235366277817,278.66930333291066,0,0.0
7555,Zone_B_Commercial,Factory,2025-10-06 10:14:35.512667,10,0,0,10,19.053885163431964,0.3062465919675095,383.1538299625028,0.0,383.1538299625028,0,0.0
7556,Zone_B_Commercial,Factory,2025-10-06 11:14:35.512667,11,0,0,10,22.472507343613756,0.3307184065131792,285.4865650066111,199.79440980709282,85.69215519951828,0,48.489681651487494
7557,Zone_A_Residential,Residential_Low_Rise,2025-10-06 12:14:35.512667,12,0,0,10,21.092405011068013,0.5499851899196907,41.11924749373137,0.0,41.11924749373137,0,0.0
7558,Zone_A_Residential,Shopping_Mall,2025-10-06 13:14:35.512667,13,0,0,10,22.475822735530954,0.44385101762281554,255.04010144590333,48.84953542814249,206.19056601776083,0,0.0
7559,Zone_C_Industrial,Hotel,2025-10-06 14:14:35.512667,14,0,0,10,21.17504820464077,0.8469580520303666,234.1848247484871,37.5272060872928,196.6576186611943,0,7.559429895763403
7560,Zone_F_Downtown,Office,2025-10-06 15:14:35.512667,15,0,0,10,19.960088856251836,0.77778426336874,180.08895254411107,0.0,180.08895254411107,0,0.0
7561,Zone_C_Industrial,Hospital,2025-10-06 16:14:35.512667,16,0,0,10,21.13467283599972,0.34186959081624346,337.8414069653472,26.084096466015797,311.75731049933137,0,0.0
7562,Zone_A_Residential,Residential_Low_Rise,2025-10-06 17:14:35.512667,17,0,0,10,21.422792890463008,0.3031775397124607,32.35746558982304,0.0,32.35746558982304,0,0.0
7563,Zone_D_Mixed,Shopping_Mall,2025-10-06 18:14:35.512667,18,0,0,10,21.7263517693967,0.4695403662343055,240.6352026690377,0.0,240.6352026690377,0,0.0
7564,Zone_D_Mixed,Residential_High_Rise,2025-10-06 19:14:35.512667,19,0,0,10,24.128089809452963,0.8184326438739747,128.34693948567812,0.0,128.34693948567812,0,0.0
7565,Zone_B_Commercial,Hospital,2025-10-06 20:14:35.512667,20,0,0,10,20.232062573179594,0.3006096665556419,248.58766894538408,0.0,248.58766894538408,0,0.0
7566,Zone_E_Tech_Park,Hospital,2025-10-06 21:14:35.512667,21,0,0,10,16.271682380667713,0.6486643215263366,311.1629143230356,0.0,311.1629143230356,0,0.0
7567,Zone_B_Commercial,Hotel,2025-10-06 22:14:35.512667,22,0,0,10,19.970412898947856,0.5001969352048391,205.8753428909064,0.0,205.8753428909064,0,0.0
7568,Zone_B_Commercial,Hotel,2025-10-06 23:14:35.512667,23,0,0,10,18.0547575637915,0.5340921176174469,202.1144723540128,0.0,202.1144723540128,0,0.0
7569,Zone_E_Tech_Park,Residential_Low_Rise,2025-10-07 00:14:35.512667,0,1,0,10,17.885483134488275,0.7653527370495266,55.067539603922874,0.0,55.067539603922874,0,0.0
7570,Zone_F_Downtown,School,2025-10-07 01:14:35.512667,1,1,0,10,18.25114913691293,0.25871356163231884,133.67171604315746,0.0,133.67171604315746,1,0.0
7571,Zone_A_Residential,Residential_High_Rise,2025-10-07 02:14:35.512667,2,1,0,10,16.420255268081693,0.7575306554920359,101.18311770081812,0.0,101.18311770081812,0,0.0
7572,Zone_D_Mixed,Residential_Low_Rise,2025-10-07 03:14:35.512667,3,1,0,10,11.843319241613422,0.7337055215391176,59.24649477744688,0.0,59.24649477744688,0,0.0
7573,Zone_B_Commercial,Factory,2025-10-07 04:14:35.512667,4,1,0,10,23.380323882534725,0.834388249228827,525.3280097308781,0.0,525.3280097308781,0,0.0
7574,Zone_E_Tech_Park,School,2025-10-07 05:14:35.512667,5,1,0,10,17.402389019234825,0.21716649490916576,127.98680813937308,0.0,127.98680813937308,0,0.0
7575,Zone_C_Industrial,Shopping_Mall,2025-10-07 06:14:35.512667,6,1,0,10,13.637911372191274,0.34615821013259507,212.1357369018468,0.0,212.1357369018468,0,0.0
7576,Zone_B_Commercial,Hotel,2025-10-07 07:14:35.512667,7,1,0,10,19.23115929975632,0.4381936527397989,164.05372370824028,10.459549931863275,153.594173776377,0,0.0
7577,Zone_D_Mixed,Residential_High_Rise,2025-10-07 08:14:35.512667,8,1,0,10,20.45519114093813,0.7774857370502042,110.33838697927351,0.0,110.33838697927351,0,0.0
7578,Zone_A_Residential,Hospital,2025-10-07 09:14:35.512667,9,1,0,10,17.987713138350248,0.7617877856091244,400.1926461708482,0.0,400.1926461708482,0,0.0
7579,Zone_B_Commercial,Residential_Low_Rise,2025-10-07 10:14:35.512667,10,1,0,10,14.569819966502351,0.30667664835880476,41.34464107980154,42.32918974311534,-0.9845486633138023,0,100.0
7580,Zone_B_Commercial,Hotel,2025-10-07 11:14:35.512667,11,1,0,10,14.102681810617236,0.5869496930868686,207.86456463753515,42.66207137810708,165.20249325942808,0,0.0
7581,Zone_F_Downtown,Hospital,2025-10-07 12:14:35.512667,12,1,0,10,25.108351131481797,0.5446154912140307,405.48200446802014,0.0,405.48200446802014,0,0.0
7582,Zone_E_Tech_Park,Residential_High_Rise,2025-10-07 13:14:35.512667,13,1,0,10,13.946536013353448,0.5905201204904773,90.29264054078789,52.17954907548,38.11309146530789,0,36.53319819795736
7583,Zone_C_Industrial,Hotel,2025-10-07 14:14:35.512667,14,1,0,10,13.204907382657236,0.4080450073779669,158.9313106223384,0.0,158.9313106223384,0,0.0
7584,Zone_C_Industrial,Hotel,2025-10-07 15:14:35.512667,15,1,0,10,17.080034422694848,0.6767224476982314,224.80170133519923,0.0,224.80170133519923,0,0.0
7585,Zone_A_Residential,Hospital,2025-10-07 16:14:35.512667,16,1,0,10,20.38642745606184,0.42131813105563776,246.33399492732786,25.02914482895307,221.3048500983748,0,0.0
7586,Zone_D_Mixed,Residential_Low_Rise,2025-10-07 17:14:35.512667,17,1,0,10,22.811095881214108,0.4645266162515523,40.7181326790831,0.0,40.7181326790831,0,0.0
7587,Zone_A_Residential,School,2025-10-07 18:14:35.512667,18,1,0,10,17.110594157720943,0.2665189697541368,139.53328537752392,0.0,139.53328537752392,0,0.0
7588,Zone_B_Commercial,Residential_Low_Rise,2025-10-07 19:14:35.512667,19,1,0,10,16.984233652440615,0.7188366824646131,47.059695978599386,0.0,47.059695978599386,0,0.0
7589,Zone_B_Commercial,Office,2025-10-07 20:14:35.512667,20,1,0,10,13.72888309371007,0.23693538825916954,125.97191429195516,0.0,125.97191429195516,0,0.0
7590,Zone_C_Industrial,Hotel,2025-10-07 21:14:35.512667,21,1,0,10,20.760954408230784,0.5766936647759779,183.95903925091528,0.0,183.95903925091528,0,0.0
7591,Zone_D_Mixed,Hospital,2025-10-07 22:14:35.512667,22,1,0,10,17.20264546855993,0.4914820044852879,242.24197497509863,0.0,242.24197497509863,0,0.0
7592,Zone_E_Tech_Park,Office,2025-10-07 23:14:35.512667,23,1,0,10,17.21646764680033,0.18314756610629634,112.88772737694833,0.0,112.88772737694833,0,0.0
7593,Zone_D_Mixed,School,2025-10-08 00:14:35.512667,0,2,0,10,18.543943429141258,0.1672893922348615,132.34025520382943,0.0,132.34025520382943,0,0.0
7594,Zone_B_Commercial,Office,2025-10-08 01:14:35.512667,1,2,0,10,18.065354524443862,0.10178232156240093,81.99068935780093,0.0,81.99068935780093,0,0.0
7595,Zone_E_Tech_Park,Hospital,2025-10-08 02:14:35.512667,2,2,0,10,16.655438553617767,0.301089770693384,279.5607374323839,0.0,279.5607374323839,0,0.0
7596,Zone_D_Mixed,Residential_High_Rise,2025-10-08 03:14:35.512667,3,2,0,10,20.955880755367062,0.8474468026976485,111.80038751188262,0.0,111.80038751188262,0,0.0
7597,Zone_D_Mixed,Factory,2025-10-08 04:14:35.512667,4,2,0,10,12.098768619518555,0.47487834668441253,347.66963662598835,0.0,347.66963662598835,0,0.0
7598,Zone_E_Tech_Park,School,2025-10-08 05:14:35.512667,5,2,0,10,17.460834994574448,0.15036659673496014,92.9135384000592,0.0,92.9135384000592,0,0.0
7599,Zone_B_Commercial,Residential_Low_Rise,2025-10-08 06:14:35.512667,6,2,0,10,17.96582629973444,0.8711838013780748,63.180804853930006,0.0,63.180804853930006,0,0.0
7600,Zone_D_Mixed,Shopping_Mall,2025-10-08 07:14:35.512667,7,2,0,10,15.42475169101928,0.6173427416876673,277.18126351607515,0.0,277.18126351607515,0,0.0
7601,Zone_E_Tech_Park,School,2025-10-08 08:14:35.512667,8,2,0,10,18.429147659160492,0.3744874830643754,160.07583880113918,0.0,160.07583880113918,0,0.0
7602,Zone_F_Downtown,Office,2025-10-08 09:14:35.512667,9,2,0,10,18.487192281348996,0.9077542342680007,209.7487659629512,26.73202301765408,183.01674294529712,0,0.0
7603,Zone_F_Downtown,Residential_High_Rise,2025-10-08 10:14:35.512667,10,2,0,10,19.74576360023753,0.5180187573299901,43.19726095936191,0.0,43.19726095936191,0,18.189912082298644
7604,Zone_B_Commercial,Hospital,2025-10-08 11:14:35.512667,11,2,0,10,16.000308701361263,0.37594917431100866,280.89531560434955,0.0,280.89531560434955,0,0.0
7605,Zone_E_Tech_Park,Residential_High_Rise,2025-10-08 12:14:35.512667,12,2,0,10,15.60248766777967,0.4998266216876287,70.03598403146383,0.0,70.03598403146383,0,0.0
7606,Zone_F_Downtown,Residential_High_Rise,2025-10-08 13:14:35.512667,13,2,0,10,17.79074912127662,0.5081779328812889,77.46099565624223,0.0,77.46099565624223,0,0.0
7607,Zone_E_Tech_Park,Hospital,2025-10-08 14:14:35.512667,14,2,0,10,15.500239014119407,0.7579995539848264,309.1356911416555,49.546953992470705,259.5887371491848,0,14.66505937149959
7608,Zone_D_Mixed,Shopping_Mall,2025-10-08 15:14:35.512667,15,2,0,10,11.448477453355933,0.45787963425444556,274.0047877790563,36.9530052231965,237.0517825558598,0,0.0
7609,Zone_B_Commercial,Hospital,2025-10-08 16:14:35.512667,16,2,0,10,18.519903685897297,0.6841785021982508,373.22012438376925,31.316134778139755,341.9039896056295,0,0.0
7610,Zone_F_Downtown,Shopping_Mall,2025-10-08 17:14:35.512667,17,2,0,10,10.350212030726054,0.6709670749695239,1321.767416856476,0.0,367.23131145202206,1,0.0
7611,Zone_D_Mixed,Hospital,2025-10-08 18:14:35.512667,18,2,0,10,16.978848169303333,0.5311860298868956,320.7339077132733,0.0,320.7339077132733,0,0.0
7612,Zone_A_Residential,Office,2025-10-08 19:14:35.512667,19,2,0,10,23.310369409102307,0.2990520941106424,114.03856701606766,0.0,114.03856701606766,1,0.0
7613,Zone_A_Residential,Shopping_Mall,2025-10-08 20:14:35.512667,20,2,0,10,17.215932793041564,0.35201733678981895,243.20426716644494,0.0,243.20426716644494,0,0.0
7614,Zone_B_Commercial,Office,2025-10-08 21:14:35.512667,21,2,0,10,13.455703625000968,0.29305150633659655,135.45523800242165,0.0,135.45523800242165,0,0.0
7615,Zone_F_Downtown,School,2025-10-08 22:14:35.512667,22,2,0,10,14.106002482839198,0.28180467526379993,120.66351902509554,0.0,120.66351902509554,0,0.0
7616,Zone_F_Downtown,Shopping_Mall,2025-10-08 23:14:35.512667,23,2,0,10,16.49438516602611,0.4263746443524527,255.81438930793522,0.0,255.81438930793522,0,0.0
7617,Zone_F_Downtown,Shopping_Mall,2025-10-09 00:14:35.512667,0,3,0,10,15.241169091343242,0.7909281717119214,306.1335555320563,0.0,306.1335555320563,0,0.0
7618,Zone_E_Tech_Park,Hospital,2025-10-09 01:14:35.512667,1,3,0,10,17.497169985367787,0.824648400157622,318.5143730164697,0.0,318.5143730164697,0,3.731188697284138
7619,Zone_D_Mixed,Shopping_Mall,2025-10-09 02:14:35.512667,2,3,0,10,19.502154749710197,0.4262903683521957,230.09600761552048,0.0,230.09600761552048,0,0.0
7620,Zone_F_Downtown,Office,2025-10-09 03:14:35.512667,3,3,0,10,19.019000668848317,0.12278832527116106,96.98501294680752,0.0,96.98501294680752,0,0.0
7621,Zone_D_Mixed,Hotel,2025-10-09 04:14:35.512667,4,3,0,10,11.532555883244289,0.6621452781249297,200.78523789011837,0.0,200.78523789011837,0,0.0
7622,Zone_B_Commercial,School,2025-10-09 05:14:35.512667,5,3,0,10,14.972612680782113,0.24397525809498938,135.38122396923217,0.0,135.38122396923217,0,0.0
7623,Zone_F_Downtown,Hotel,2025-10-09 06:14:35.512667,6,3,0,10,16.328024161666853,0.5565565375572347,210.82114068445725,0.0,210.82114068445725,0,0.0
7624,Zone_B_Commercial,Hospital,2025-10-09 07:14:35.512667,7,3,0,10,19.32584396834428,0.7566049980262184,357.96839834780974,0.0,357.96839834780974,0,0.0
7625,Zone_F_Downtown,Residential_Low_Rise,2025-10-09 08:14:35.512667,8,3,0,10,15.778330763646471,0.9424156598772288,66.31728690188899,0.0,66.31728690188899,0,0.0
7626,Zone_A_Residential,School,2025-10-09 09:14:35.512667,9,3,0,10,12.575903056171413,0.8194159298440491,259.65115112213766,0.0,259.65115112213766,0,0.0
7627,Zone_C_Industrial,Hotel,2025-10-09 10:14:35.512667,10,3,0,10,15.858737854653159,0.30369304726486496,149.09170917061093,49.187199983653485,99.90450918695744,0,0.0
7628,Zone_B_Commercial,School,2025-10-09 11:14:35.512667,11,3,0,10,19.938486349682346,0.8490667836345944,250.4239758426656,0.0,250.4239758426656,0,0.0
7629,Zone_F_Downtown,Hotel,2025-10-09 12:14:35.512667,12,3,0,10,13.650866549235532,0.6923795232779036,277.71050104058475,0.0,277.71050104058475,0,0.0
7630,Zone_C_Industrial,Office,2025-10-09 13:14:35.512667,13,3,0,10,12.231928872920502,0.9070045764988316,237.2949863117105,0.0,237.2949863117105,0,0.0
7631,Zone_B_Commercial,Hotel,2025-10-09 14:14:35.512667,14,3,0,10,14.166820925536921,0.41964418865767045,257.9148484344461,0.0,257.9148484344461,0,0.0
7632,Zone_E_Tech_Park,School,2025-10-09 15:14:35.512667,15,3,0,10,12.240344348790074,0.8310819083797327,267.57333625729655,0.0,267.57333625729655,0,0.0
7633,Zone_F_Downtown,Residential_Low_Rise,2025-10-09 16:14:35.512667,16,3,0,10,16.603112705608627,0.43413945011680966,37.449977189283075,0.0,37.449977189283075,0,0.0
7634,Zone_E_Tech_Park,Residential_High_Rise,2025-10-09 17:14:35.512667,17,3,0,10,12.120994026140055,0.4993321383487892,65.25836271873328,0.0,65.25836271873328,0,0.0
7635,Zone_A_Residential,Hospital,2025-10-09 18:14:35.512667,18,3,0,10,17.85944866555783,0.3383658382218988,254.50776970215273,0.0,254.50776970215273,0,0.0
7636,Zone_F_Downtown,Residential_High_Rise,2025-10-09 19:14:35.512667,19,3,0,10,15.398244591580923,0.9210032329248812,110.06442229079754,0.0,110.06442229079754,0,0.0
7637,Zone_A_Residential,Hospital,2025-10-09 20:14:35.512667,20,3,0,10,15.934378538630815,0.606694442542967,333.65765629041897,0.0,333.65765629041897,0,0.0
7638,Zone_C_Industrial,School,2025-10-09 21:14:35.512667,21,3,0,10,15.842866603827238,0.363113633490997,174.88233562086313,0.0,174.88233562086313,0,0.0
7639,Zone_B_Commercial,Hospital,2025-10-09 22:14:35.512667,22,3,0,10,16.262404990226134,0.5041422791178828,365.90918264014977,0.0,365.90918264014977,0,0.0
7640,Zone_D_Mixed,Hotel,2025-10-09 23:14:35.512667,23,3,0,10,12.711099130965781,0.6921133287843765,234.1091390492357,0.0,234.1091390492357,1,0.0
7641,Zone_A_Residential,Office,2025-10-10 00:14:35.512667,0,4,0,10,10.637924878602396,0.38701754479282335,114.8794917564427,0.0,114.8794917564427,0,0.0
7642,Zone_D_Mixed,Residential_Low_Rise,2025-10-10 01:14:35.512667,1,4,0,10,12.077043257982352,0.9358447976774449,63.21588741379327,0.0,63.21588741379327,0,0.0
7643,Zone_D_Mixed,Hospital,2025-10-10 02:14:35.512667,2,4,0,10,16.218471027123947,0.8664616528627302,436.03217145340756,0.0,436.03217145340756,0,0.0
7644,Zone_B_Commercial,Residential_Low_Rise,2025-10-10 03:14:35.512667,3,4,0,10,8.074356385385318,0.7107367101292329,61.99487719205449,0.0,61.99487719205449,0,0.0
7645,Zone_C_Industrial,Hospital,2025-10-10 04:14:35.512667,4,4,0,10,7.309892193570821,0.5418096005847137,397.1824581979798,0.0,397.1824581979798,0,0.0
7646,Zone_B_Commercial,Residential_Low_Rise,2025-10-10 05:14:35.512667,5,4,0,10,13.917796748865191,0.7151953143619414,61.06137333072762,0.0,61.06137333072762,0,0.0
7647,Zone_F_Downtown,Residential_High_Rise,2025-10-10 06:14:35.512667,6,4,0,10,15.712742429692831,0.7773692533187706,123.20362154360866,0.0,123.20362154360866,0,0.0
7648,Zone_A_Residential,Office,2025-10-10 07:14:35.512667,7,4,0,10,16.056426231456,0.1523734285281487,171.93585714524045,0.0,51.46802766050081,1,0.0
7649,Zone_D_Mixed,Hospital,2025-10-10 08:14:35.512667,8,4,0,10,10.201026307327263,0.6720824544671373,83.74441088065703,20.816705274210666,401.5705214712541,1,0.0
